4,02,20JUN31C002D1N227074,2,D1N,31C002,,2,,,,70,74,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N227579,2,D1N,31C002,,2,,,,75,79,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N228085,2,D1N,31C002,,2,,,,80,85,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N322024,3,D1N,31C002,,2,,,,20,24,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N322529,3,D1N,31C002,,2,,,,25,29,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N323034,3,D1N,31C002,,2,,,,30,34,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N323539,3,D1N,31C002,,2,,,,35,39,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N324044,3,D1N,31C002,,2,,,,40,44,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N324549,3,D1N,31C002,,2,,,,45,49,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N325054,3,D1N,31C002,,2,,,,50,54,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N325559,3,D1N,31C002,,2,,,,55,59,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N326064,3,D1N,31C002,,2,,,,60,64,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N326569,3,D1N,31C002,,2,,,,65,69,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N327074,3,D1N,31C002,,2,,,,70,74,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N327579,3,D1N,31C002,,2,,,,75,79,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N328085,3,D1N,31C002,,2,,,,80,85,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1H112080,1,D1H,31C002,,1,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1H212080,2,D1H,31C002,,1,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1H312080,3,D1H,31C002,,1,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C112024,1,31C,31C002,,1,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C112529,1,31C,31C002,,1,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C113034,1,31C,31C002,,1,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C113539,1,31C,31C002,,1,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C114044,1,31C,31C002,,1,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C114549,1,31C,31C002,,1,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C115054,1,31C,31C002,,1,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C115559,1,31C,31C002,,1,,,,55,59,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C116064,1,31C,31C002,,1,,,,60,64,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C116569,1,31C,31C002,,1,,,,65,69,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C117074,1,31C,31C002,,1,,,,70,74,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C117579,1,31C,31C002,,1,,,,75,79,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C118085,1,31C,31C002,,1,,,,80,85,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C212024,2,31C,31C002,,1,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C212529,2,31C,31C002,,1,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C213034,2,31C,31C002,,1,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C213539,2,31C,31C002,,1,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C214044,2,31C,31C002,,1,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C214549,2,31C,31C002,,1,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C215054,2,31C,31C002,,1,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C215559,2,31C,31C002,,1,,,,55,59,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C216064,2,31C,31C002,,1,,,,60,64,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C216569,2,31C,31C002,,1,,,,65,69,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C217074,2,31C,31C002,,1,,,,70,74,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C217579,2,31C,31C002,,1,,,,75,79,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C218085,2,31C,31C002,,1,,,,80,85,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C312024,3,31C,31C002,,1,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C312529,3,31C,31C002,,1,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C313034,3,31C,31C002,,1,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C313539,3,31C,31C002,,1,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C314044,3,31C,31C002,,1,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C314549,3,31C,31C002,,1,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C315054,3,31C,31C002,,1,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C315559,3,31C,31C002,,1,,,,55,59,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C316064,3,31C,31C002,,1,,,,60,64,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C316569,3,31C,31C002,,1,,,,65,69,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C317074,3,31C,31C002,,1,,,,70,74,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C317579,3,31C,31C002,,1,,,,75,79,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C318085,3,31C,31C002,,1,,,,80,85,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N212024,2,D1N,31C002,,1,,,,20,24,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N212529,2,D1N,31C002,,1,,,,25,29,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N213034,2,D1N,31C002,,1,,,,30,34,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N213539,2,D1N,31C002,,1,,,,35,39,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N214044,2,D1N,31C002,,1,,,,40,44,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N214549,2,D1N,31C002,,1,,,,45,49,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N215054,2,D1N,31C002,,1,,,,50,54,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N215559,2,D1N,31C002,,1,,,,55,59,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N216064,2,D1N,31C002,,1,,,,60,64,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N216569,2,D1N,31C002,,1,,,,65,69,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N217074,2,D1N,31C002,,1,,,,70,74,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N217579,2,D1N,31C002,,1,,,,75,79,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N218085,2,D1N,31C002,,1,,,,80,85,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N312024,3,D1N,31C002,,1,,,,20,24,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N312529,3,D1N,31C002,,1,,,,25,29,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N313034,3,D1N,31C002,,1,,,,30,34,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N313539,3,D1N,31C002,,1,,,,35,39,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N314044,3,D1N,31C002,,1,,,,40,44,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N314549,3,D1N,31C002,,1,,,,45,49,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N315054,3,D1N,31C002,,1,,,,50,54,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N315559,3,D1N,31C002,,1,,,,55,59,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N316064,3,D1N,31C002,,1,,,,60,64,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N316569,3,D1N,31C002,,1,,,,65,69,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N317074,3,D1N,31C002,,1,,,,70,74,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N317579,3,D1N,31C002,,1,,,,75,79,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N318085,3,D1N,31C002,,1,,,,80,85,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A122024,1,03A,03A002,,2,,,,20,24,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A122529,1,03A,03A002,,2,,,,25,29,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A123034,1,03A,03A002,,2,,,,30,34,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A123539,1,03A,03A002,,2,,,,35,39,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A124044,1,03A,03A002,,2,,,,40,44,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A124549,1,03A,03A002,,2,,,,45,49,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A125054,1,03A,03A002,,2,,,,50,54,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A125559,1,03A,03A002,,2,,,,55,59,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A126064,1,03A,03A002,,2,,,,60,64,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A126569,1,03A,03A002,,2,,,,65,69,,,,,,,,,benefit,3000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A127075,1,03A,03A002,,2,,,,70,75,,,,,,,,,benefit,3000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A222024,2,03A,03A002,,2,,,,20,24,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A222529,2,03A,03A002,,2,,,,25,29,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A223034,2,03A,03A002,,2,,,,30,34,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
